timestamp,machines_active,is_weekend,water_temp,electricity_kwh
2026-01-19 01:32:23.927968,0,0,30,1.57
2026-01-19 02:32:23.927968,0,0,30,1.56
2026-01-19 03:32:23.927968,1,0,30,1.61
2026-01-19 04:32:23.927968,1,0,30,1.98
2026-01-19 05:32:23.927968,0,0,30,1.92
2026-01-19 06:32:23.927968,1,0,30,1.85
2026-01-19 07:32:23.927968,8,0,30,10.15
2026-01-19 08:32:23.927968,8,0,30,10.22
2026-01-19 09:32:23.927968,8,0,30,10.44
2026-01-19 10:32:23.927968,4,0,30,4.67
2026-01-19 11:32:23.927968,5,0,30,6.4
2026-01-19 12:32:23.927968,4,0,30,4.63
2026-01-19 13:32:23.927968,5,0,30,6.1
2026-01-19 14:32:23.927968,4,0,30,4.94
2026-01-19 15:32:23.927968,5,0,30,6.03
2026-01-19 16:32:23.927968,4,0,30,4.61
2026-01-19 17:32:23.927968,14,0,40,18.86
2026-01-19 18:32:23.927968,13,0,40,18.07
2026-01-19 19:32:23.927968,12,0,40,16.29
2026-01-19 20:32:23.927968,14,0,40,19.3
2026-01-19 21:32:23.927968,13,0,40,18.09
2026-01-19 22:32:23.927968,11,0,40,14.83
2026-01-19 23:32:23.927968,11,0,40,14.94
2026-01-20 00:32:23.927968,1,0,30,1.78
2026-01-20 01:32:23.927968,0,0,30,1.72
2026-01-20 02:32:23.927968,0,0,30,1.19
2026-01-20 03:32:23.927968,0,0,30,1.41
2026-01-20 04:32:23.927968,0,0,30,1.15
2026-01-20 05:32:23.927968,1,0,30,2.47
2026-01-20 06:32:23.927968,0,0,30,1.83
2026-01-20 07:32:23.927968,9,0,30,11.88
2026-01-20 08:32:23.927968,7,0,30,8.78
2026-01-20 09:32:23.927968,9,0,30,11.89
2026-01-20 10:32:23.927968,5,0,30,6.47
2026-01-20 11:32:23.927968,5,0,30,5.99
2026-01-20 12:32:23.927968,5,0,30,6.28
2026-01-20 13:32:23.927968,4,0,30,4.83
2026-01-20 14:32:23.927968,4,0,30,4.6
2026-01-20 15:32:23.927968,4,0,30,4.99
2026-01-20 16:32:23.927968,5,0,30,5.99
2026-01-20 17:32:23.927968,16,0,40,22.39
2026-01-20 18:32:23.927968,16,0,40,22.24
2026-01-20 19:32:23.927968,15,0,40,21.0
2026-01-20 20:32:23.927968,15,0,40,20.89
2026-01-20 21:32:23.927968,15,0,40,21.19
2026-01-20 22:32:23.927968,9,0,30,11.6
2026-01-20 23:32:23.927968,11,0,40,14.92
2026-01-21 00:32:23.927968,1,0,30,2.01
2026-01-21 01:32:23.927968,0,0,30,1.37
2026-01-21 02:32:23.927968,1,0,30,1.89
2026-01-21 03:32:23.927968,1,0,30,2.03
2026-01-21 04:32:23.927968,0,0,30,1.74
2026-01-21 05:32:23.927968,0,0,30,1.2
2026-01-21 06:32:23.927968,0,0,30,1.5
2026-01-21 07:32:23.927968,8,0,30,9.89
2026-01-21 08:32:23.927968,6,0,30,7.15
2026-01-21 09:32:23.927968,8,0,30,10.37
2026-01-21 10:32:23.927968,5,0,30,5.93
2026-01-21 11:32:23.927968,5,0,30,6.47
2026-01-21 12:32:23.927968,5,0,30,6.34
2026-01-21 13:32:23.927968,4,0,30,4.93
2026-01-21 14:32:23.927968,3,0,30,3.26
2026-01-21 15:32:23.927968,5,0,30,6.23
2026-01-21 16:32:23.927968,4,0,30,4.6
2026-01-21 17:32:23.927968,15,0,40,20.81
2026-01-21 18:32:23.927968,14,0,40,19.11
2026-01-21 19:32:23.927968,15,0,40,20.42
2026-01-21 20:32:23.927968,16,0,40,22.51
2026-01-21 21:32:23.927968,13,0,40,18.11
2026-01-21 22:32:23.927968,9,0,30,11.72
2026-01-21 23:32:23.927968,9,0,30,11.31
2026-01-22 00:32:23.927968,0,0,30,1.54
2026-01-22 01:32:23.927968,1,0,30,1.55
2026-01-22 02:32:23.927968,1,0,30,1.95
2026-01-22 03:32:23.927968,1,0,30,1.67
2026-01-22 04:32:23.927968,1,0,30,1.89
2026-01-22 05:32:23.927968,0,0,30,1.44
2026-01-22 06:32:23.927968,1,0,30,2.89
2026-01-22 07:32:23.927968,8,0,30,10.37
2026-01-22 08:32:23.927968,8,0,30,10.1
2026-01-22 09:32:23.927968,8,0,30,10.24
2026-01-22 10:32:23.927968,4,0,30,5.01
2026-01-22 11:32:23.927968,5,0,30,6.26
2026-01-22 12:32:23.927968,5,0,30,6.58
2026-01-22 13:32:23.927968,4,0,30,4.8
2026-01-22 14:32:23.927968,4,0,30,4.92
2026-01-22 15:32:23.927968,5,0,30,5.82
2026-01-22 16:32:23.927968,5,0,30,6.29
2026-01-22 17:32:23.927968,13,0,40,18.4
2026-01-22 18:32:23.927968,15,0,40,20.77
2026-01-22 19:32:23.927968,14,0,40,19.46
2026-01-22 20:32:23.927968,15,0,40,20.93
2026-01-22 21:32:23.927968,17,0,40,23.73
2026-01-22 22:32:23.927968,8,0,30,9.9
2026-01-22 23:32:23.927968,9,0,30,11.63
2026-01-23 00:32:23.927968,0,0,30,1.46
2026-01-23 01:32:23.927968,1,0,30,2.26
2026-01-23 02:32:23.927968,1,0,30,2.23
2026-01-23 03:32:23.927968,0,0,30,1.85
2026-01-23 04:32:23.927968,1,0,30,2.55
2026-01-23 05:32:23.927968,1,0,30,2.39
2026-01-23 06:32:23.927968,1,0,30,1.77
2026-01-23 07:32:23.927968,8,0,30,10.32
2026-01-23 08:32:23.927968,7,0,30,8.58
2026-01-23 09:32:23.927968,6,0,30,7.79
2026-01-23 10:32:23.927968,6,0,30,8.13
2026-01-23 11:32:23.927968,4,0,30,4.09
2026-01-23 12:32:23.927968,3,0,30,3.29
2026-01-23 13:32:23.927968,4,0,30,5.25
2026-01-23 14:32:23.927968,5,0,30,6.25
2026-01-23 15:32:23.927968,6,0,30,7.53
2026-01-23 16:32:23.927968,4,0,30,5.06
2026-01-23 17:32:23.927968,14,0,40,19.44
2026-01-23 18:32:23.927968,15,0,40,20.61
2026-01-23 19:32:23.927968,15,0,40,20.7
2026-01-23 20:32:23.927968,16,0,40,22.45
2026-01-23 21:32:23.927968,16,0,40,22.56
2026-01-23 22:32:23.927968,9,0,30,11.67
2026-01-23 23:32:23.927968,11,0,40,14.97
2026-01-24 00:32:23.927968,2,1,30,2.73
2026-01-24 01:32:23.927968,1,1,30,1.92
2026-01-24 02:32:23.927968,2,1,30,2.52
2026-01-24 03:32:23.927968,2,1,30,2.78
2026-01-24 04:32:23.927968,2,1,30,2.77
2026-01-24 05:32:23.927968,2,1,30,2.71
2026-01-24 06:32:23.927968,1,1,30,2.15
2026-01-24 07:32:23.927968,1,1,30,2.07
2026-01-24 08:32:23.927968,1,1,30,2.14
2026-01-24 09:32:23.927968,15,1,40,20.5
2026-01-24 10:32:23.927968,17,1,40,23.84
2026-01-24 11:32:23.927968,11,1,40,15.44
2026-01-24 12:32:23.927968,15,1,40,20.6
2026-01-24 13:32:23.927968,18,1,40,25.4
2026-01-24 14:32:23.927968,15,1,40,20.8
2026-01-24 15:32:23.927968,15,1,40,20.46
2026-01-24 16:32:23.927968,16,1,40,22.34
2026-01-24 17:32:23.927968,12,1,40,16.28
2026-01-24 18:32:23.927968,17,1,40,23.95
2026-01-24 19:32:23.927968,9,1,30,11.57
2026-01-24 20:32:23.927968,9,1,30,11.44
2026-01-24 21:32:23.927968,9,1,30,11.84
2026-01-24 22:32:23.927968,9,1,30,11.26
2026-01-24 23:32:23.927968,1,1,30,2.1
2026-01-25 00:32:23.927968,1,1,30,2.06
2026-01-25 01:32:23.927968,1,1,30,2.6
2026-01-25 02:32:23.927968,2,1,30,2.53
2026-01-25 03:32:23.927968,1,1,30,1.79
2026-01-25 04:32:23.927968,2,1,30,2.76
2026-01-25 05:32:23.927968,1,1,30,1.85
2026-01-25 06:32:23.927968,1,1,30,2.2
2026-01-25 07:32:23.927968,1,1,30,2.78
2026-01-25 08:32:23.927968,2,1,30,2.66
2026-01-25 09:32:23.927968,19,1,40,26.22
2026-01-25 10:32:23.927968,21,1,40,29.42
2026-01-25 11:32:23.927968,21,1,40,29.94
2026-01-25 12:32:23.927968,21,1,40,29.41
2026-01-25 13:32:23.927968,20,1,40,28.19
2026-01-25 14:32:23.927968,19,1,40,26.75
2026-01-25 15:32:23.927968,22,1,40,30.61
2026-01-25 16:32:23.927968,17,1,40,24.23
2026-01-25 17:32:23.927968,20,1,40,28.02
2026-01-25 18:32:23.927968,20,1,40,28.69
2026-01-25 19:32:23.927968,9,1,30,11.89
2026-01-25 20:32:23.927968,11,1,40,14.98
2026-01-25 21:32:23.927968,11,1,40,15.37
2026-01-25 22:32:23.927968,11,1,40,14.87
2026-01-25 23:32:23.927968,1,1,30,2.19
2026-01-26 00:32:23.927968,0,0,30,1.35
2026-01-26 01:32:23.927968,1,0,30,1.69
2026-01-26 02:32:23.927968,0,0,30,1.53
2026-01-26 03:32:23.927968,0,0,30,1.9
2026-01-26 04:32:23.927968,0,0,30,1.74
2026-01-26 05:32:23.927968,1,0,30,2.47
2026-01-26 06:32:23.927968,0,0,30,1.75
2026-01-26 07:32:23.927968,8,0,30,10.33
2026-01-26 08:32:23.927968,8,0,30,10.48
2026-01-26 09:32:23.927968,8,0,30,10.17
2026-01-26 10:32:23.927968,5,0,30,6.14
2026-01-26 11:32:23.927968,5,0,30,6.15
2026-01-26 12:32:23.927968,4,0,30,5.09
2026-01-26 13:32:23.927968,5,0,30,6.17
2026-01-26 14:32:23.927968,5,0,30,6.21
2026-01-26 15:32:23.927968,4,0,30,4.74
2026-01-26 16:32:23.927968,5,0,30,6.66
2026-01-26 17:32:23.927968,12,0,40,16.23
2026-01-26 18:32:23.927968,13,0,40,17.54
2026-01-26 19:32:23.927968,15,0,40,21.1
2026-01-26 20:32:23.927968,14,0,40,19.0
2026-01-26 21:32:23.927968,11,0,40,15.48
2026-01-26 22:32:23.927968,7,0,30,9.09
2026-01-26 23:32:23.927968,9,0,30,11.57
2026-01-27 00:32:23.927968,0,0,30,1.92
2026-01-27 01:32:23.927968,0,0,30,1.53
2026-01-27 02:32:23.927968,0,0,30,1.14
2026-01-27 03:32:23.927968,0,0,30,1.2
2026-01-27 04:32:23.927968,0,0,30,1.76
2026-01-27 05:32:23.927968,1,0,30,2.04
2026-01-27 06:32:23.927968,0,0,30,0.81
2026-01-27 07:32:23.927968,7,0,30,8.59
2026-01-27 08:32:23.927968,7,0,30,8.63
2026-01-27 09:32:23.927968,8,0,30,10.38
2026-01-27 10:32:23.927968,4,0,30,4.37
2026-01-27 11:32:23.927968,4,0,30,4.9
2026-01-27 12:32:23.927968,5,0,30,5.97
2026-01-27 13:32:23.927968,4,0,30,4.71
2026-01-27 14:32:23.927968,5,0,30,6.42
2026-01-27 15:32:23.927968,3,0,30,3.19
2026-01-27 16:32:23.927968,5,0,30,6.52
2026-01-27 17:32:23.927968,15,0,40,21.13
2026-01-27 18:32:23.927968,15,0,40,20.31
2026-01-27 19:32:23.927968,14,0,40,19.38
2026-01-27 20:32:23.927968,11,0,40,15.56
2026-01-27 21:32:23.927968,15,0,40,20.53
2026-01-27 22:32:23.927968,8,0,30,10.58
2026-01-27 23:32:23.927968,11,0,40,14.67
2026-01-28 00:32:23.927968,1,0,30,2.48
2026-01-28 01:32:23.927968,1,0,30,2.36
2026-01-28 02:32:23.927968,0,0,30,1.61
2026-01-28 03:32:23.927968,0,0,30,1.22
2026-01-28 04:32:23.927968,1,0,30,1.83
2026-01-28 05:32:23.927968,0,0,30,1.86
2026-01-28 06:32:23.927968,0,0,30,1.49
2026-01-28 07:32:23.927968,6,0,30,7.51
2026-01-28 08:32:23.927968,8,0,30,10.0
2026-01-28 09:32:23.927968,7,0,30,8.78
2026-01-28 10:32:23.927968,5,0,30,6.46
2026-01-28 11:32:23.927968,4,0,30,4.71
2026-01-28 12:32:23.927968,4,0,30,4.93
2026-01-28 13:32:23.927968,4,0,30,5.11
2026-01-28 14:32:23.927968,5,0,30,6.49
2026-01-28 15:32:23.927968,5,0,30,6.02
2026-01-28 16:32:23.927968,4,0,30,4.26
2026-01-28 17:32:23.927968,15,0,40,20.33
2026-01-28 18:32:23.927968,15,0,40,21.2
2026-01-28 19:32:23.927968,15,0,40,21.04
2026-01-28 20:32:23.927968,10,0,30,13.02
2026-01-28 21:32:23.927968,19,0,40,26.61
2026-01-28 22:32:23.927968,10,0,30,13.55
2026-01-28 23:32:23.927968,9,0,30,12.31
2026-01-29 00:32:23.927968,0,0,30,1.58
2026-01-29 01:32:23.927968,0,0,30,1.65
2026-01-29 02:32:23.927968,0,0,30,1.49
2026-01-29 03:32:23.927968,1,0,30,2.05
2026-01-29 04:32:23.927968,1,0,30,2.39
2026-01-29 05:32:23.927968,1,0,30,1.77
2026-01-29 06:32:23.927968,0,0,30,1.52
2026-01-29 07:32:23.927968,7,0,30,8.73
2026-01-29 08:32:23.927968,9,0,30,11.97
2026-01-29 09:32:23.927968,8,0,30,10.64
2026-01-29 10:32:23.927968,5,0,30,6.63
2026-01-29 11:32:23.927968,5,0,30,6.0
2026-01-29 12:32:23.927968,4,0,30,4.64
2026-01-29 13:32:23.927968,5,0,30,6.17
2026-01-29 14:32:23.927968,3,0,30,2.72
2026-01-29 15:32:23.927968,3,0,30,3.29
2026-01-29 16:32:23.927968,4,0,30,4.7
2026-01-29 17:32:23.927968,11,0,40,14.92
2026-01-29 18:32:23.927968,10,0,30,13.07
2026-01-29 19:32:23.927968,16,0,40,21.73
2026-01-29 20:32:23.927968,13,0,40,17.65
2026-01-29 21:32:23.927968,13,0,40,17.64
2026-01-29 22:32:23.927968,10,0,30,13.11
2026-01-29 23:32:23.927968,9,0,30,11.44
2026-01-30 00:32:23.927968,1,0,30,2.33
2026-01-30 01:32:23.927968,0,0,30,1.22
2026-01-30 02:32:23.927968,0,0,30,1.63
2026-01-30 03:32:23.927968,0,0,30,1.66
2026-01-30 04:32:23.927968,1,0,30,2.86
2026-01-30 05:32:23.927968,0,0,30,1.7
2026-01-30 06:32:23.927968,0,0,30,1.84
2026-01-30 07:32:23.927968,8,0,30,10.39
2026-01-30 08:32:23.927968,9,0,30,11.63
2026-01-30 09:32:23.927968,6,0,30,7.28
2026-01-30 10:32:23.927968,5,0,30,6.02
2026-01-30 11:32:23.927968,4,0,30,4.94
2026-01-30 12:32:23.927968,3,0,30,3.53
2026-01-30 13:32:23.927968,5,0,30,5.85
2026-01-30 14:32:23.927968,4,0,30,4.61
2026-01-30 15:32:23.927968,4,0,30,4.71
2026-01-30 16:32:23.927968,5,0,30,5.66
2026-01-30 17:32:23.927968,14,0,40,19.5
2026-01-30 18:32:23.927968,15,0,40,21.13
2026-01-30 19:32:23.927968,15,0,40,20.44
2026-01-30 20:32:23.927968,14,0,40,19.34
2026-01-30 21:32:23.927968,14,0,40,18.83
2026-01-30 22:32:23.927968,9,0,30,11.27
2026-01-30 23:32:23.927968,11,0,40,15.27
2026-01-31 00:32:23.927968,1,1,30,2.3
2026-01-31 01:32:23.927968,2,1,30,2.81
2026-01-31 02:32:23.927968,2,1,30,2.75
2026-01-31 03:32:23.927968,1,1,30,1.84
2026-01-31 04:32:23.927968,2,1,30,2.75
2026-01-31 05:32:23.927968,1,1,30,2.17
2026-01-31 06:32:23.927968,2,1,30,2.4
2026-01-31 07:32:23.927968,1,1,30,1.83
2026-01-31 08:32:23.927968,1,1,30,1.97
2026-01-31 09:32:23.927968,13,1,40,17.06
2026-01-31 10:32:23.927968,13,1,40,17.93
2026-01-31 11:32:23.927968,14,1,40,19.05
2026-01-31 12:32:23.927968,16,1,40,22.69
2026-01-31 13:32:23.927968,15,1,40,21.38
2026-01-31 14:32:23.927968,15,1,40,21.38
2026-01-31 15:32:23.927968,10,1,30,13.34
2026-01-31 16:32:23.927968,14,1,40,19.52
2026-01-31 17:32:23.927968,13,1,40,17.91
2026-01-31 18:32:23.927968,15,1,40,20.76
2026-01-31 19:32:23.927968,9,1,30,11.27
2026-01-31 20:32:23.927968,9,1,30,12.05
2026-01-31 21:32:23.927968,9,1,30,11.72
2026-01-31 22:32:23.927968,7,1,30,8.76
2026-01-31 23:32:23.927968,2,1,30,3.03
2026-02-01 00:32:23.927968,2,1,30,2.55
2026-02-01 01:32:23.927968,1,1,30,2.41
2026-02-01 02:32:23.927968,1,1,30,1.86
2026-02-01 03:32:23.927968,1,1,30,1.71
2026-02-01 04:32:23.927968,1,1,30,2.22
2026-02-01 05:32:23.927968,1,1,30,2.35
2026-02-01 06:32:23.927968,1,1,30,2.41
2026-02-01 07:32:23.927968,2,1,30,3.11
2026-02-01 08:32:23.927968,1,1,30,2.55
2026-02-01 09:32:23.927968,22,1,40,31.04
2026-02-01 10:32:23.927968,18,1,40,24.96
2026-02-01 11:32:23.927968,19,1,40,26.71
2026-02-01 12:32:23.927968,23,1,40,32.37
2026-02-01 13:32:23.927968,22,1,40,30.24
2026-02-01 14:32:23.927968,18,1,40,25.39
2026-02-01 15:32:23.927968,16,1,40,22.87
2026-02-01 16:32:23.927968,17,1,40,23.76
2026-02-01 17:32:23.927968,19,1,40,26.52
2026-02-01 18:32:23.927968,15,1,40,20.68
2026-02-01 19:32:23.927968,9,1,30,12.01
2026-02-01 20:32:23.927968,9,1,30,12.35
2026-02-01 21:32:23.927968,8,1,30,10.84
2026-02-01 22:32:23.927968,9,1,30,12.15
2026-02-01 23:32:23.927968,1,1,30,1.98
2026-02-02 00:32:23.927968,1,0,30,1.96
2026-02-02 01:32:23.927968,0,0,30,1.15
2026-02-02 02:32:23.927968,0,0,30,1.24
2026-02-02 03:32:23.927968,0,0,30,1.27
2026-02-02 04:32:23.927968,0,0,30,1.56
2026-02-02 05:32:23.927968,1,0,30,2.32
2026-02-02 06:32:23.927968,1,0,30,1.98
